src_ip,dst_ip,ip_len,ip_ttl,src_port,dst_port,tcp_flags,packet_size
162.159.133.234,192.168.100.119,220,56,443.0,57600.0,PA,234
192.168.100.119,162.159.133.234,40,64,57600.0,443.0,A,54
162.159.133.234,192.168.100.119,183,56,443.0,57600.0,PA,197
192.168.100.119,162.159.133.234,40,64,57600.0,443.0,A,54
162.159.133.234,192.168.100.119,264,56,443.0,57600.0,PA,278
192.168.100.116,224.0.0.7,232,1,,,,246
192.168.100.119,162.159.133.234,40,64,57600.0,443.0,A,54
162.159.133.234,192.168.100.119,131,56,443.0,57600.0,PA,145
192.168.100.119,162.159.133.234,40,64,57600.0,443.0,A,54
162.159.133.234,192.168.100.119,162,56,443.0,57600.0,PA,176
